977,415,NA
977,113,NA
977,415,NA
978,411,NA
978,411,NA
979,416,NA
979,417,NA
980,400,Gold
980,418,Gold
980,400,Bronze
980,418,Bronze
981,419,NA
981,419,NA
982,1,NA
983,244,NA
984,209,NA
985,103,NA
986,393,NA
986,393,NA
987,385,NA
988,107,NA
988,190,NA
989,149,NA
989,93,NA
990,281,NA
991,136,NA
992,247,NA
993,420,NA
993,292,NA
994,111,NA
995,21,NA
996,70,NA
997,109,NA
997,109,NA
998,268,NA
998,269,NA
998,270,NA
998,268,NA
998,269,NA
998,270,NA
999,269,NA
999,270,NA
1000,1,Bronze
1001,328,NA
1002,182,NA
1003,256,NA
1003,258,NA
1003,259,NA
1003,260,NA
1003,261,NA
1003,256,NA
1003,258,NA
1003,259,NA
1003,260,NA
1003,261,NA
1004,145,NA
1005,248,NA
1006,92,NA
1007,103,NA
1007,105,NA
1008,119,NA
1009,1,NA
1010,139,NA
1011,111,NA
1012,1,NA
1012,1,NA
1013,123,NA
1014,94,NA
1015,421,NA
1015,422,NA
1015,423,NA
1015,424,NA
1015,425,NA
1015,395,NA
1015,426,NA
1015,427,NA
1015,89,NA
1016,106,NA
1017,226,Gold
1017,139,Gold
1017,226,Silver
1017,77,Gold
1017,156,Bronze
1017,139,Bronze
1017,226,Gold
1017,77,Gold
1018,166,NA
1019,278,NA
1019,277,NA
1019,278,NA
1020,112,NA
1020,112,Silver
1020,112,Bronze
1021,161,NA
1021,417,NA
1022,248,NA
1022,248,NA
1022,248,NA
1023,112,Bronze
1023,112,NA
1023,112,NA
1023,112,NA
1023,112,NA
1024,129,NA
1024,129,NA
1024,274,NA
1024,274,NA
1025,118,Silver
1026,49,NA
1027,362,NA
1028,5,NA
1029,428,NA
1030,18,NA
1030,20,NA
1031,205,NA
1032,140,NA
1032,76,NA
1032,225,NA
1032,76,NA
1033,188,NA
1034,352,NA
1035,385,NA
1036,51,NA
1037,191,NA
1037,204,NA
1038,119,NA
1039,266,NA
1040,73,NA
1041,429,NA
1042,382,NA
1043,214,NA
1044,21,NA
1044,21,NA
1045,73,NA
1046,130,Silver
1047,142,NA
1048,380,NA
1049,136,NA
1049,187,NA
1050,103,NA
1051,18,NA
1051,20,NA
1052,156,NA
1052,226,NA
1052,156,NA
1052,226,NA
1053,49,NA
1054,103,NA
1054,105,NA
1054,297,NA
1055,430,NA
1056,103,NA
1057,431,NA
1058,432,NA
1059,433,NA
1059,177,NA
1059,179,NA
1060,434,NA
1060,435,NA
1061,232,NA
1061,124,NA
1062,21,NA
1063,21,NA
1064,107,NA
1064,106,NA
1064,107,NA
1065,412,NA
1066,70,NA
1067,1,NA
1068,329,NA
1069,267,NA
1070,64,NA
1071,256,NA
1071,257,NA
1071,258,NA
